"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 40.455706 -75.820511 16583 1 0 0 0.75 0.75 1.2 1.95 95677 15663 0 287423 398763 NA NA NA 12526 0 1621 14147 NA 136012 0 0 0 0 0 0 21312 6842 1329 628 2650 729 3 15 18 39 2460 31110 1821 2894 59676 29150 48 8931 16307 96 80 0 2800 2570 0 9 7114 1053 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "110 W ARCH ST" "FLEETWOOD" 19522 6109440146 "BERKS" 413691 "NP" "SO" "Y" "N" 329695 4.5 2534.58 388708.6086 493659.932922 93.2882025298585
"PA" "PA0476" "914061893" "BRANDYWINE COMMUNITY LIBRARY" 21 12863 "60 TOWER DRIVE
TOPTON, PA 19562
(40.495978, -75.697364)" "60 TOWER DRIVE
TOPTON, PA 19562
" 40.495978 -75.697364 12844 1 0 0 0 0.88 1.7 2.58 86081 22388 0 41812 150281 78358 7213 85571 13414 0 3277 16691 40206 142468 0 0 0 0 0 0 27086 6834 2597 628 3634 181 3 15 18 81 2417 41095 3831 2452 75361 31109 184 12728 14415 310 256 2 3643 3150 130 9 4392 1403 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "60 TOWER DRIVE" "TOPTON" 19562 6106827115 "BERKS" 413691 "NP" "SO" "Y" "N" 434579 4.5 2123.505 510941.93085 648896.2521795 95.0323369495892
"PA" "PA0497" "913361413" "QUARRYVILLE LIBRARY CENTER" 31 37017 "357 BUCK ROAD
QUARRYVILLE, PA 17566
(39.893189, -76.176155)" "357 BUCK ROAD
QUARRYVILLE, PA 17566
" 39.893189 -76.176155 36962 1 0 0 2 2 3.53 5.53 68560 53812 0 162738 285110 145280 24416 169696 20931 1206 8139 30276 88670 288642 0 0 0 0 0 34098 46261 10 1975 11338 4055 2060 7 15 22 42 2495 112116 4888 11290 199720 103415 6350 11091 16934 223 139 4 3016 1962 102 19 12687 12493 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "357 BUCK ROAD" "QUARRYVILLE" 17566 7177861336 "LANCASTER" 533320 "NP" "SO" "Y" "N" 681184 3 4161.03 801853.6851 1018354.180077 64.2554195210988
"PA" "PA0498" "913361533" "STRASBURG-HEISLER LIBRARY" 21 6991 "143 PRECISION AVE
STRASBURG, PA 17579
(39.985285, -76.191574)" "143 PRECISION AVE
STRASBURG, PA 17579
" 39.985285 -76.191574 6981 1 0 0 0.5 1.55 1.75 3.3 51143 47976 0 58922 158041 90083 2372 92455 11961 21 3393 15375 55380 163210 0 0 0 0 0 7963 17388 3 1784 3 2311 463 7 15 22 33 3124 48252 600 5483 111045 59270 3450 6319 15484 425 360 2 5391 4713 18 11 8448 1606 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "143 PRECISION AVE" "STRASBURG" 17579 7176878969 "LANCASTER" 533320 "NP" "SO" "Y" "N" 280203 7 1963.11 330134.3487 419270.622849 69.9986089901663
"PA" "PA0502" "913380302" "LEBANON COMMUNITY LIBRARY" 13 60987 "125 N SEVENTH ST
LEBANON, PA 17046
(40.341188, -76.422162)" "125 N SEVENTH ST
LEBANON, PA 17046
" 40.341188 -76.422162 60896 1 0 0 3.18 3.18 11.87 15.05 169323 270046 0 332899 772268 413884 70824 484708 40802 31816 8892 81510 161877 728095 0 0 0 0 0 0 85517 1795 9412 156 11579 833 2 15 17 140 3380 239742 7488 52440 290519 83236 9251 13112 20883 264 171 4 7349 6222 275 15 38356 21632 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "125 N SEVENTH ST" "LEBANON" 17046 7172737624 "LEBANON" 136359 "NP" "SO" "Y" "N" 1387099 2.25 6374.1225 1630363.553325 2070561.71272275 97.3451575287696
"PA" "PA0521" "914060213" "BERNVILLE AREA COMMUNITY LIB" 41 4881 "6721 BERNVILLE RD.
BERNVILLE, PA 19506
(40.428155, -76.112221)" "6721 BERNVILLE RD.
BERNVILLE, PA 19506
" 40.428155 -76.112221 4874 1 0 0 0 1.25 0.7 1.95 64973 6525 0 21847 93345 NA NA NA 11621 0 4007 15628 NA 91852 0 0 0 0 0 26579 16069 6824 1509 628 3347 181 3 15 18 89 1936 22784 2164 1719 43844 17896 191 12180 9571 149 127 3 1731 1467 12 9 4412 958 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "P O BOX 580" "BERNVILLE" 19506 6104881302 "BERKS" 413691 "NP" "SO" "Y" "N" 273587 10 1756.8 322152.246 409133.35242 95.6470786453491
"PA" "PA0524" "913360033" "ADAMSTOWN AREA LIBRARY" 21 30439 "3000 NORTH READING ROAD ROUTE 272
ADAMSTOWN, PA 19501
(40.243027, -76.05635)" "3000 NORTH READING ROAD ROUTE 272
ADAMSTOWN, PA 19501
" 40.243027 -76.05635 30394 1 0 0 2.63 2.85 3.9 6.75 124409 59277 0 129279 312965 202975 40203 243178 24983 12394 0 37377 42659 323214 0 0 0 0 0 0 25266 6 1725 9323 5434 1694 7 15 22 36 2839 92954 2635 6885 190351 102082 3613 12303 24638 430 343 30 6161 5355 100 13 6744 2388 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "POST OFFICE BOX 356" "ADAMSTOWN" 19501 7174844200 "LANCASTER" 533320 "NP" "SO" "Y" "N" 422578 3 3752.01 498806.1117 633483.761859 82.6395510068984
"PA" "PA0525" "913360905" "PEQUEA VALLEY PUBLIC LIBRARY" 41 21413 "31 CENTER STREET
INTERCOURSE, PA 17534
(40.037469, -76.109129)" "31 CENTER STREET
INTERCOURSE, PA 17534
" 40.037469 -76.109129 21381 1 1 0 0.98 1.98 2.23 4.21 52135 75221 0 97777 225133 105216 7763 112979 21095 2564 0 23659 88495 225133 0 0 0 0 0 198 39732 19 2253 5066 3519 630 7 15 22 68 4447 94869 65600 7842 228415 154062 -1 25044 17690 181 153 3 5724 4945 27 18 12856 3958 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "31 CENTER STREET" "INTERCOURSE" 17534 7177683160 "LANCASTER" 533320 "NP" "MO" "Y" "N" 593246 4.5 3522.255 698218.85835 886737.9501045 70.9011482870658
"PA" "PA0526" "913360993" "MANHEIM COMMUNITY LIBRARY" 21 18868 "15 EAST HIGH ST
MANHEIM, PA 17545
(40.164053, -76.394713)" "15 EAST HIGH ST
MANHEIM, PA 17545
" 40.164053 -76.394713 18840 1 0 0 1 1 1.88 2.88 50810 40332 0 52269 143411 88169 9450 97619 14356 0 4425 18781 32200 148600 0 0 0 0 0 0 28031 0 1160 7104 3824 828 7 15 22 14 2603 38920 1697 5935 106498 62863 2891 9566 11012 171 150 10 6095 5753 39 7 5936 2587 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "15 EAST HIGH ST" "MANHEIM" 17545 7176656700 "LANCASTER" 533320 "NP" "SO" "Y" "N" 429692 4.5 2979.18 506225.2806 642906.106362 86.2488240074405
"PA" "PA0527" "914062193" "WOMELSDORF COMMUNITY LIBRARY" 21 2810 "203 W HIGH ST
WOMELSDORF, PA 19567
(40.363621, -76.18688)" "203 W HIGH ST
WOMELSDORF, PA 19567
" 40.363621 -76.18688 2806 1 0 0 0 0.75 1.6 2.35 74500 8374 0 28409 111283 50094 8125 58219 12594 300 1843 14737 34940 107896 0 0 0 0 0 0 16130 6842 707 628 2841 181 3 15 18 83 1872 25427 2658 2197 43640 15647 42 10204 6106 269 91 14 2424 1037 41 15 5135 928 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "203 W HIGH ST" "WOMELSDORF" 19567 6105891424 "BERKS" 413691 "NP" "SO" "Y" "N" 257568 10 1195.5 302753.295 384496.68465 92.9983107457649
"PA" "PA0530" "923460001" "HORSHAM TOWNSHIP LIBRARY" 21 26147 "435 BABYLON ROAD
HORSHAM, PA 19044
(40.198918, -75.172363)" "435 BABYLON ROAD
HORSHAM, PA 19044
" 40.198918 -75.172363 26108 1 0 0 4 4 7.7 11.7 1021659 72939 0 52621 1147219 402147 111877 514024 91677 31376 18232 141285 643214 1298523 0 0 0 0 0 0 97184 12982 5291 7057 5869 770 19 15 34 221 2869 91104 1693 15055 313859 163274 9012 31216 36097 242 192 20 7810 4113 525 27 16265 4182 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "435 BABYLON ROAD" "HORSHAM" 19044 2154432609 "MONTGOMERY" 816857 "OT" "SO" "Y" "N" 1412560 3 4108.23 1657501.8291 2105027.322957 75.6931178915277
"PA" "PA0534" "913360893" "LANCASTER SYS ADMIN UNIT" 21 4231 "1866 COLONIAL VILLAGE LN, SUITE 107
LANCASTER, PA 17601
(40.054433, -76.234907)" "1866 COLONIAL VILLAGE LN, SUITE 107
LANCASTER, PA 17601
" 40.054433 -76.234907 4225 0 0 1 3.53 3.53 12.93 16.46 1832051 238371 3893 24136 2098451 1001734 258039 1259773 13383 87723 1186 102292 715831 2077896 0 0 0 0 0 42535 16803 32 515 381 1219 513 7 15 22 12 720 11560 830 2589 43502 24534 781 2719 11338 434 418 4 59426 58501 150 0 0 912 2015 2014-01-01 2014-12-31 2 2 0 0 0 "HQ" "1866 COLONIAL VILLAGE LN, SUITE 107" "LANCASTER" 17601 7172070500 "LANCASTER" 533320 "NP" "SO" "Y" "N" 241137 10 3738.3 286504.101 363860.20827 75.2663887632345
"PA" "PA0535" "913361024" "MANHEIM TOWNSHIP PUBLIC LIBRARY" 21 38133 "595 GRANITE RUN DR
LANCASTER, PA 17601
(40.06057, -76.286621)" "595 GRANITE RUN DR
LANCASTER, PA 17601
" 40.06057 -76.286621 38076 1 0 0 4.55 5.55 8.33 13.88 604298 95195 5593 220083 925169 382689 125708 508397 49260 14808 25303 89371 327401 925169 0 0 0 2517 2517 0 49173 155 4016 200 7459 968 15 15 30 52 2563 203246 9864 17370 459303 257106 20735 22389 30198 1231 900 62 28452 14322 593 30 23037 18546 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "595 GRANITE RUN DR" "LANCASTER" 17601 7175606441 "LANCASTER" 533320 "NP" "SO" "Y" "N" 790450 3 5513.97 931277.8449 1182722.863023 77.1151308210687
"PA" "PA9031" "914060605" "EXETER COMMUNITY LIBRARY" 21 27359 "4569 PRESTWICK DRIVE
READING, PA 19606
(40.304534, -75.862972)" "4569 PRESTWICK DRIVE
READING, PA 19606
" 40.304534 -75.862972 27318 1 0 0 0 2 6.4 8.4 310993 121618 5961 105979 544551 212792 32102 244894 56721 0 0 56721 230079 531694 0 0 0 0 0 0 39985 6834 5089 628 6827 181 3 15 18 27 2290 152981 12450 9998 266230 112948 242 23944 47444 393 284 9 10851 9213 396 27 22265 3804 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "4569 PRESTWICK DRIVE" "READING" 19606 6104069431 "BERKS" 413691 "NP" "SO" "Y" "N" 676279 3 3722.31 795601.5327 1010413.946529 83.5626896392468
"PA" "PA9033" "914061173" "MIFFLIN COMMUNITY LIBRARY" 21 26340 "6 PHILADELPHIA AVE.
SHILLINGTON, PA 19607
(40.303282, -75.967764)" "6 PHILADELPHIA AVE.
SHILLINGTON, PA 19607
" 40.303282 -75.967764 26301 1 0 0 1.33 1.33 3.25 4.58 129730 57201 5177 45564 237672 126654 13120 139774 26284 0 5775 32059 59086 230919 0 0 0 93735 93735 55411 27158 6834 2147 480 3151 181 3 15 18 62 2566 76053 4821 6383 118856 41362 108 13769 24356 359 208 11 6183 4290 79 23 23134 2448 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "6 PHILADELPHIA AVE." "SHILLINGTON" 19607 6107773911 "BERKS" 413691 "NP" "SO" "Y" "N" 423769 3 3057.6 499387.122 634221.64494 84.9888477309742
"PA" "PA9034" "923460963" "NORTH WALES AREA LIBRARY" 21 3229 "233 SOUTH SWARTLEY ST
NORTH WALES, PA 19454
(40.20849, -75.278021)" "233 SOUTH SWARTLEY ST
NORTH WALES, PA 19454
" 40.20849 -75.278021 3224 1 0 0 1 1 2.15 3.15 35000 6233 0 210909 252142 92827 7369 100196 24610 825 2714 28149 133307 261652 0 0 0 0 0 0 44870 12096 586 6949 1851 391 5 15 20 56 2850 64080 3894 7032 87466 53798 3100 132 2340 624 215 32 7936 4989 249 12 6711 1265 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "233 SOUTH SWARTLEY ST" "NORTH WALES" 19454 2156995410 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 616259 10 1441.2 722709.234 917840.72718 75.3063501188722
"PA" "PA9038" "923460543" "LANSDALE PUBLIC LIBRARY" 21 16269 "301 VINE STREET
LANSDALE, PA 19446
(40.241971, -75.287825)" "301 VINE STREET
LANSDALE, PA 19446
" 40.241971 -75.287825 16245 1 0 0 2.85 2.85 5.58 8.43 490000 0 0 124567 614567 277892 137204 415096 49865 20953 6879 77697 145812 638605 0 0 0 0 0 95702 51708 651 2584 6126 3321 714 7 15 22 126 3090 101161 4766 2837 82239 38554 974 0 87 675 202 50 15115 3771 468 15 22631 2631 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "301 VINE STREET" "LANSDALE" 19446 2158553228 "MONTGOMERY" 816857 "NP" "SO" "Y" "N" 751282 4.5 3460.815 883049.09355 1121472.3488085 77.5244688413726
"PA" "PA9040" "921390000" "LOWER MACUNGIE LIBRARY" 21 32994 "3450 BROOKSIDE ROAD
MACUNGIE, PA 18062
(40.522796, -75.548935)" "3450 BROOKSIDE ROAD
MACUNGIE, PA 18062
" 40.522796 -75.548935 32945 1 0 0 6.25 6.75 2.75 9.5 487000 66825 0 65907 619732 294828 83233 378061 45609 17158 15819 78586 145747 602394 0 0 0 0 0 0 57765 3754 4066 818 6405 1836 14 15 29 76 2964 121635 13127 20502 220948 112507 13361 916 723 450 300 5 10969 9636 56 15 11276 3480 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "3450 BROOKSIDE ROAD" "MACUNGIE" 18062 6109666864 "LEHIGH" 357823 "NP" "SO" "Y" "N" 888731 3 4394.46 1044956.7882 1327095.121014 96.2820912341878
"VA" "VA0001" "VA0001" "ALEXANDRIA LIBRARY" 12 143464 "5005 DUKE STREET
ALEXANDRIA, VA 22304
(38.812038, -77.118549)" "5005 DUKE STREET
ALEXANDRIA, VA 22304
" 38.812038 -77.118549 143464 1 5 0 34.75 34.75 52.95 87.7 6592486 164310 28799 557155 7342750 4214304 1385476 5599780 309116 252085 59807 621008 1001227 7222015 41489 0 0 0 41489 41489 417202 135003 20430 8791 20556 0 34 5 39 482 13208 733959 480792 135093 1337996 637908 122276 1345 253 2279 1360 35 61349 28549 508 89 118822 34472 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "5005 DUKE STREET" "ALEXANDRIA" 22304 7037461701 "ALEXANDRIA" 150575 "CI" "MA" "Y" "N" 5966715 2.25 22838.82 7007777.9694 8899878.021138 90.5092748567828
"VA" "VA0005" "VA0005" "ARLINGTON DEPT. OF LIBRARIES" 12 214373 "1015 N QUINCY STREET
ARLINGTON, VA 22201
(38.883514, -77.107866)" "1015 N QUINCY STREET
ARLINGTON, VA 22201
" 38.883514 -77.107866 214373 1 8 0 41 41 79.66 120.66 11800540 176293 0 555000 12531833 7405929 2776070 10181999 738741 336223 271977 1346941 964460 12493400 0 0 0 0 0 0 517110 44128 23141 7277 45140 0 43 5 48 653 24492 1154500 221204 77032 3162368 1257272 307484 3538 1364 1883 1353 152 83983 73960 6294 147 252717 -1 2015 2013-07-01 2014-06-30 2 5 0 0 0 "NO" "1015 N. QUINCY STREET,ADMINISTRATIO" "ARLINGTON" 22201 7032283347 "ARLINGTON" 226908 "CO" "MO" "Y" "N" 7625187 2.25 32569.1775 8959574.727675 11378659.9041473 88.8230795805806
"VA" "VA0024" "VA0024" "EASTERN SHORE PUBLIC LIBRARY" 43 45768 "23610 FRONT ST.
ACCOMAC, VA 23301
(37.720398, -75.662916)" "23610 FRONT ST.
ACCOMAC, VA 23301
" 37.720398 -75.662916 45768 1 3 0 3 3 5.5 8.5 591158 146321 62680 44473 844632 420625 100756 521381 80194 11825 3613 95632 225451 842464 0 0 33375 0 33375 33375 135324 346 3247 94 6172 0 3 5 8 111 9620 121922 39685 19897 149121 34979 1890 544 318 330 290 10 8002 5562 88 46 22803 17500 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 360" "ACCOMAC" 23301 7577873400 "ACCOMACK" 33021 "MJ" "MO" "Y" "N" 1885172 3 5394.12 2211962.3604 2809192.197708 98.0928425131491
"VA" "VA0047" "VA0047" "MARY RILEY STYLES PUBLIC LIBRARY" 21 12567 "120 NORTH VIRGINIA AVENUE
FALLS CHURCH, VA 22046
(38.885935, -77.174939)" "120 NORTH VIRGINIA AVENUE
FALLS CHURCH, VA 22046
" 38.885935 -77.174939 12567 1 0 0 7.6 7.6 10.25 17.85 1823601 142230 0 38165 2003996 1107499 381871 1489370 170928 85887 24706 281521 233105 2003996 0 0 0 0 0 0 110602 4869 8390 627 7513 0 8 5 13 187 3328 316430 67749 28362 461394 169882 41915 17 73 736 515 49 23379 20775 1750 16 27172 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "120 NORTH VIRGINIA AVENUE" "FALLS CHURCH" 22046 7032485030 "FALLS CHURCH" 13601 "CI" "SO" "Y" "Y" 1647716 4.5 4374.045 1932945.35265 2454840.5978655 92.3303564253092
"VA" "VA0090" "VA0090" "NORTHUMBERLAND PUBLIC LIBRARY" 42 12449 "7204 NORTHUMBERLAND HIGHWAY
HEATHSVILLE, VA 22473
(37.91588, -76.469608)" "7204 NORTHUMBERLAND HIGHWAY
HEATHSVILLE, VA 22473
" 37.91588 -76.469608 12449 1 0 0 3 3 2 5 110000 47445 3464 91098 252007 134589 27133 161722 16287 1711 5921 23919 64060 249701 0 0 0 0 0 0 27594 5090 1502 5293 900 0 0 5 5 59 2860 20658 650 4007 31748 3084 1576 0 116 111 69 6 3940 3081 114 12 12619 9862 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "7204 NORTHUMBERLAND HIGHWAY" "HEATHSVILLE" 22473 8045805051 "NORTHUMBERLAND" 12251 "NP" "SO" "Y" "N" 391255 4.5 2430.615 460612.16955 584977.4553285 99.5163771352802
