"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
" 41.568652 -71.458007 19450 1 0 0 6.13 7.88 7.48 15.36 1177893 224993 0 71437 1474323 739793 340724 1080517 56359 40134 43981 140474 171870 1392861 0 0 0 18400 18400 0 111679 25553 4985 9486 6899 305 17 37 54 167 3224 173860 30789 14892 318443 109086 22898 31896 40750 492 279 83 12090 7349 541 38 30086 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "100 BOONE STREET" "NORTH KINGSTOWN" 2852 4012943306 "WASHINGTON" 126653 "CI" "SO" "Y" "N" 1610200 3 4687.74 1614887.74 64.2265826807163 0.000242421073446435 391.482819426287 79.0442044564853 0.000160051568406412 258.465315587286
"RI" "RI0030" "WIL" "WILLETT FREE LIBRARY" 41 26486 "45 FERRY ROAD
NORTH KINGSTOWN, RI 02874
(41.507909, -71.423847)" "45 FERRY ROAD
NORTH KINGSTOWN, RI 02874
" 41.507909 -71.423847 19450 1 0 0 0.7 0.7 0.7 1.4 3000 13001 0 69163 85164 NA NA NA 4368 0 1261 5629 NA 71527 0 0 0 0 0 0 9270 25553 314 9439 759 283 0 37 37 26 1456 6010 1739 324 11236 4895 506 3092 3089 139 49 2 1265 533 12 8 251 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "PO BOX 178" "SAUNDERSTOWN" 2874 4012942081 "WASHINGTON" 126653 "NP" "SO" "Y" "N" 135157 3 2593.74 137750.74 68.1775795801338 0.000215137858867951 29.6353992610758 83.9170094572931 0.000142003812003117 19.5611301862502
"RI" "RI0032" "NPR" "MAYOR SALVATORE MANCINI UNION FREE LIBRARY" 21 32078 "1810 MINERAL SPRING AVENUE
NORTH PROVIDENCE, RI 02904
(41.861996, -71.459042)" "1810 MINERAL SPRING AVENUE
NORTH PROVIDENCE, RI 02904
" 41.861996 -71.459042 23556 1 0 0 4.48 6.2 10.75 16.95 824396 171750 0 20147 1016293 593635 195050 788685 62757 10509 12431 85697 141912 1016294 0 0 0 47566 47566 47566 101793 25553 4126 9439 4528 283 4 37 41 65 2804 208988 48216 13604 171109 58364 8975 28031 25283 1198 171 9 11408 2258 34 32 87105 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1810 MINERAL SPRING AVENUE" "NORTH PROVIDENCE" 2904 4013535600 "PROVIDENCE" 631974 "CI" "SO" "Y" "N" 1438096 3 5429.52 1443525.52 44.2399221170198 0.00051094163398339 737.557287885522 57.8466949184138 0.000298842870276946 431.38730971482
"RI" "RI0033" "NSM" "NORTH SMITHFIELD PUBLIC LIBRARY" 21 11967 "20 MAIN STREET
NORTH SMITHFIELD, RI 02876
(41.99976, -71.580896)" "20 MAIN STREET
NORTH SMITHFIELD, RI 02876
" 41.99976 -71.580896 8788 1 0 0 2.38 2.38 2.65 5.03 298137 63341 0 16567 378045 198737 41296 240033 24200 3341 19007 46548 81549 368130 0 0 0 21185 21185 12000 48443 25553 1468 9439 3014 283 7 37 44 37 2652 43435 1135 3261 58525 16318 5203 16597 9628 387 201 18 4122 2359 123 11 6725 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "20 MAIN STREET   P.O. BOX 950" "SLATERSVILLE" 2876 4017672780 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 689001 4.5 2370.045 691371.045 37.0887732261069 0.00072696761266482 502.604358049232 61.045521766687 0.000268344303172195 185.525481303957
"RI" "RI0034" "PAW" "PAWTUCKET PUBLIC LIBRARY" 21 71148 "13 SUMMER STREET
PAWTUCKET, RI 02860
(41.878603, -71.38469)" "13 SUMMER STREET
PAWTUCKET, RI 02860
" 41.878603 -71.38469 52247 1 0 1 9.23 9.23 13.68 22.91 1546968 315244 0 231498 2093710 1092808 491987 1584795 103860 15596 23136 142592 272388 1999775 12370 0 0 4432 16802 16603 115913 25553 1783 9439 7905 283 6 37 43 197 4547 232493 18971 28677 223896 90217 11640 24292 28612 581 307 38 13118 10217 245 37 80125 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "13 SUMMER STREET" "PAWTUCKET" 2860 4017253714 "PROVIDENCE" 631974 "CI" "MO" "Y" "N" 1637039 2.25 8238.99 1645277.99 42.4727866105166 0.000554342898909 912.048170487772 52.1748045782743 0.00036734855668306 604.390494968906
"RI" "RI0035" "POR" "PORTSMOUTH FREE PUBLIC LIBRARY" 21 17389 "2658 EAST MAIN ROAD
PORTSMOUTH, RI 02871
(41.601846, -71.248425)" "2658 EAST MAIN ROAD
PORTSMOUTH, RI 02871
" 41.601846 -71.248425 12770 1 0 0 2.63 2.63 10.7 13.33 463296 103446 0 61723 628465 370072 96550 466622 33158 1090 8199 42447 119978 629047 0 0 0 0 0 0 66548 25553 2268 9439 2522 283 1 37 38 89 3328 89494 2752 6713 116926 47991 9885 16110 17929 272 141 38 4523 2896 166 33 22319 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "2658 EAST MAIN ROAD" "PORTSMOUTH" 2871 4016839457 "NEWPORT" 82358 "NP" "SO" "Y" "N" 930036 4.5 4347.015 934383.015 61.3050938785046 0.000266076718850159 248.617566780519 76.6519194203835 0.000170197795769863 159.029929557799
"RI" "RI0036" "PRO" "PROVIDENCE PUBLIC LIBRARY" 12 178042 "150 EMPIRE STREET
PROVIDENCE, RI 02903
(41.822007, -71.416668)" "150 EMPIRE STREET
PROVIDENCE, RI 02903
" 41.822007 -71.416668 130744 1 0 0 8.94999999999999 9.88 24.75 34.63 279412 394786 311719 2981557 3967474 1816865 759506 2576371 110281 15004 47962 173247 628302 3377920 0 0 0 653201 653201 637589 937637 25553 11697 9439 7751 283 4 37 41 200 1723 150627 29781 15954 130226 26969 8225 60591 17008 1146 651 8 12637 6528 214 46 39379 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "HQ" "150 EMPIRE STREET" "PROVIDENCE" 2903 4014558000 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 12446775 2.25 17212.335 12463987.335 46.5765229570865 0.000460962791892016 5745.43440004833 57.0227546696161 0.000307541418399103 3833.19234391436
"RI" "RI0038" "CLA" "CLARK MEMORIAL LIBRARY" 41 7708 "7 PINEHURST DRIVE
RICHMOND, RI 02812
(41.467304, -71.662554)" "7 PINEHURST DRIVE
RICHMOND, RI 02812
" 41.467304 -71.662554 5660 1 0 0 0.63 0.63 1.73 2.36 94827 26138 0 55869 176834 84477 8063 92540 12681 405 3355 16441 46257 155238 0 0 0 0 0 0 23835 25553 802 9439 1767 283 0 37 37 50 2288 22850 23 2126 44986 17385 4000 6633 12081 163 103 1 1633 589 8 6 2880 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 190" "CAROLINA" 2812 4013646100 "WASHINGTON" 126653 "NP" "SO" "Y" "N" 344172 7 1972.68 346144.68 73.2666555346993 0.000186289023085733 64.4829542835238 91.2610138317571 0.000120068593089391 41.5611047329775
"RI" "RI0039" "HPE" "HOPE LIBRARY" 21 10329 "374 NORTH ROAD
SCITUATE, RI 02831
(41.736458, -71.563617)" "374 NORTH ROAD
SCITUATE, RI 02831
" 41.736458 -71.563617 7585 1 0 0 1.93 2.6 2.35 4.95 214875 47585 0 29154 291614 165000 37540 202540 21500 3900 6600 32000 57074 291614 0 0 0 0 0 0 33014 25553 942 9439 3358 283 3 37 40 50 2088 25540 803 1872 39328 15140 2177 11670 8780 563 218 139 4367 2165 709 17 3866 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "374 NORTH ROAD" "HOPE" 2831 4018217910 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 486497 4.5 2136.915 488633.915 53.9578630447433 0.000343471349980994 167.831750431548 72.0494115600184 0.000192636741566515 94.1288452044897
"RI" "RI0040" "SCI" "NORTH SCITUATE PUBLIC LIBRARY" 21 10329 "606 WEST GREENVILLE ROAD
SCITUATE, RI 02857
(41.833796, -71.586758)" "606 WEST GREENVILLE ROAD
SCITUATE, RI 02857
" 41.833796 -71.586758 7585 1 0 0 2 2 2.9 4.9 216286 49896 0 33101 299283 190327 14550 204877 24896 0 4581 29477 47510 281864 0 0 0 816 816 16542 29421 25553 900 9439 2224 283 1 37 38 69 2288 40857 762 3776 57626 14948 3215 14684 12912 266 74 4 2711 491 77 16 6112 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "606 W. GREENVILLE ROAD" "NORTH SCITUATE" 2857 4016475133 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 424702 4.5 2129.415 426831.415 47.8791912076289 0.000436220819121098 186.192749477917 66.721761715983 0.000224628568920815 95.8785299218967
"RI" "RI0041" "ESM" "EAST SMITHFIELD PUBLIC LIBRARY" 21 21430 "50 ESMOND STREET
SMITHFIELD, RI 02917
(41.874308, -71.504772)" "50 ESMOND STREET
SMITHFIELD, RI 02917
" 41.874308 -71.504772 15737 1 0 0 2.3 8.98 0.58 9.56 472885 114985 0 8829 596699 433863 33100 466963 51815 0 8586 60401 95553 622917 0 0 0 5386 5386 0 62295 25553 1954 9837 3752 365 0 37 37 109 2872 87540 1652 3087 70961 19022 2689 14297 9536 511 386 22 5706 4494 74 21 34578 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "50 ESMOND STREET" "SMITHFIELD" 2917 4012315150 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 886375 4.5 4327.05 890702.05 43.9596889618507 0.000517476674092212 460.917534441115 61.5500764288466 0.000263962848861166 235.11225060448
"RI" "RI0042" "GVL" "GREENVILLE PUBLIC LIBRARY" 21 21430 "573 PUTNAM PIKE
SMITHFIELD, RI 02828
(41.870795, -71.549365)" "573 PUTNAM PIKE
SMITHFIELD, RI 02828
" 41.870795 -71.549365 15737 1 0 0 7.13 7.13 4.83 11.96 744849 154672 0 77669 977190 533821 125537 659358 63697 25798 20648 110143 207689 977190 0 0 0 37000 37000 37000 76242 25553 2722 9490 6430 283 13 37 50 133 3016 111152 24179 7102 185778 47448 11602 30305 19819 932 377 103 8382 4331 644 55 19326 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "573 PUTNAM PIKE" "GREENVILLE" 2828 4019493630 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 1114326 4.5 4687.05 1119013.05 44.8423405023104 0.000497305721498388 556.491592196362 61.8825108429543 0.00026113443626752 292.212841987748
"RI" "RI0043" "SKI" "SOUTH KINGSTOWN PUBLIC LIBRARY" 21 30639 "1057 KINGSTOWN ROAD
SOUTH KINGSTOWN, RI 02879
(41.450602, -71.495131)" "1057 KINGSTOWN ROAD
SOUTH KINGSTOWN, RI 02879
" 41.450602 -71.495131 22500 1 2 0 7.13 7.13 8.9 16.03 854910 203946 0 88090 1146946 695515 198501 894016 89994 2872 7038 99904 153025 1146945 0 0 0 25450 25450 25450 70599 25553 3961 9439 4532 283 0 37 37 300 10468 159237 29343 13173 267491 82823 17315 35466 49733 483 283 43 11765 6053 438 20 27700 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1057 KINGSTOWN ROAD" "PEACE DALE" 2879 4017891555 "WASHINGTON" 126653 "CI" "MO" "Y" "N" 1032996 3 5162.01 1038158.01 72.5855991517869 0.000189801249848501 197.043687838232 87.1040302235699 0.000131802455176508 136.831774579158
"RI" "RI0044" "TIV" "ESSEX PUBLIC LIBRARY" 41 15780 "238 HIGHLAND ROAD
TIVERTON, RI 02878
(41.628217, -71.207825)" "238 HIGHLAND ROAD
TIVERTON, RI 02878
" 41.628217 -71.207825 11588 1 1 0 2.63 9.35 0.75 10.1 462037 94109 0 15000 571146 361418 85493 446911 32621 1850 13080 47551 71415 565877 1617495 0 0 162586 1780081 1780081 44370 25553 3555 9439 2857 283 0 37 37 81 3592 44867 2655 4629 71837 24167 7711 19555 17885 203 98 42 3218 1575 458 13 6917 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "238 HIGHLAND ROAD" "TIVERTON" 2878 4016256796 "NEWPORT" 82358 "CI" "MO" "Y" "N" 661804 4.5 3645.3 665449.3 59.5765214043904 0.00028174078254855 187.484206528385 72.7465917705395 0.000188962096076259 125.744694560479
"RI" "RI0045" "WRR" "GEORGE HAIL FREE LIBRARY" 21 10611 "530 MAIN STREET
WARREN, RI 02885
(41.728443, -71.282095)" "530 MAIN STREET
WARREN, RI 02885
" 41.728443 -71.282095 7792 1 0 0 1.7 2.65 2.03 4.68 240332 56561 0 49774 346667 187772 42879 230651 20134 8099 1293 29526 75378 335555 0 0 0 0 0 0 18790 25553 1557 9439 3117 283 5 37 42 44 2704 28704 2722 2846 44801 10416 2327 9275 10411 199 139 7 2427 1210 64 6 9725 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "530 MAIN STREET" "WARREN" 2885 4012457686 "BRISTOL" 49060 "NP" "SO" "Y" "N" 305874 4.5 2134.485 308008.485 52.5253124012742 0.000362462191375389 111.641430435314 69.766488125567 0.000205450061492997 63.2803621836149
"RI" "RI0046" "WAR" "WARWICK PUBLIC LIBRARY" 13 82672 "600 SANDY LANE
WARWICK, RI 02889
(41.711256, -71.402941)" "600 SANDY LANE
WARWICK, RI 02889
" 41.711256 -71.402941 60710 1 3 0 14.55 14.55 21.78 36.33 2981648 665107 0 42450 3689205 1661689 1007528 2669217 188395 49348 36000 273743 526810 3469770 0 0 0 0 0 0 148106 25553 5691 9439 9693 283 6 37 43 250 7012 417761 42000 36813 558313 187598 35573 51279 52111 743 382 101 12342 7396 745 73 80300 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "600 SANDY LANE" "WARWICK" 2889 4017395440 "KENT" 165128 "CI" "MO" "Y" "N" 2131905 2.25 11029.86 2142934.86 54.078206543158 0.00034194435585996 732.764480352553 67.8414753874259 0.000217274836403906 465.605821130728
"RI" "RI0047" "WPO" "PONTIAC FREE LIBRARY" 13 82672 "101 GREENWICH AVENUE
WARWICK, RI 02886
(41.729848, -71.474636)" "101 GREENWICH AVENUE
WARWICK, RI 02886
" 41.729848 -71.474636 60710 1 0 0 0.63 0.63 0.7 1.33 0 15750 0 71707 87457 NA NA NA 9798 501 3775 14074 NA 94994 0 0 0 0 0 0 16479 25553 272 9439 1170 283 0 37 37 26 1283 8074 500 302 12056 2325 242 2339 1300 57 29 0 266 133 0 6 1771 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "101 GREENWICH AVENUE" "WARWICK" 2886 4017373292 "KENT" 165128 "NP" "SO" "Y" "N" 233581 2.25 5779.86 239360.86 53.3625195080733 0.000351178036948677 84.058276937147 67.039283184411 0.000222505769241233 53.2591722805431
"RI" "RI0048" "WGR" "LOUTTIT LIBRARY" 41 6135 "274 VICTORY HIGHWAY
WEST GREENWICH, RI 02817
(41.642221, -71.690292)" "274 VICTORY HIGHWAY
WEST GREENWICH, RI 02817
" 41.642221 -71.690292 4505 1 0 0 1.13 2.53 0.08 2.61 132650 27126 0 7012 166788 103519 0 103519 13791 0 16824 30615 41990 176124 0 0 0 0 0 0 22685 25553 581 9439 1910 283 0 37 37 30 2384 23370 1710 1040 38579 18390 3242 9391 7639 55 46 0 967 441 0 11 4485 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 6 0 "ME" "274 VICTORY HIGHWAY" "WEST GREENWICH" 2817 4013973434 "KENT" 165128 "NP" "SO" "Y" "N" 328173 7 1679.85 329852.85 62.15319005309 0.00025886489071286 85.3873219665755 82.9694160339021 0.00014526598498688 47.9163991559794
"RI" "RI0049" "WWA" "WEST WARWICK PUBLIC LIBRARY" 21 29191 "1043 MAIN STREET
WEST WARWICK, RI 02893
(41.71208, -71.523421)" "1043 MAIN STREET
WEST WARWICK, RI 02893
" 41.71208 -71.523421 21436 1 0 0 6 6 9.33 15.33 632000 147770 0 86163 865933 497053 169811 666864 34689 1100 6500 42289 156321 865474 0 0 0 256300 256300 38741 75288 25553 2604 9439 2256 285 1 37 38 95 2168 147798 8331 9615 100676 33306 7643 16448 20112 892 286 109 9550 2864 1204 41 19908 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1043 MAIN STREET" "WEST WARWICK" 2893 4018283750 "KENT" 165128 "CI" "SO" "Y" "N" 1045004 3 4926.69 1049930.69 55.0820942348686 0.0003295938596972 346.050708531644 69.2302434538382 0.000208645144430937 219.062940457524
"RI" "RI0050" "WES" "WESTERLY PUBLIC LIBRARY" 22 22787 "44 BROAD STREET
WESTERLY, RI 02891
(41.37706, -71.829644)" "44 BROAD STREET
WESTERLY, RI 02891
" 41.37706 -71.829644 16734 1 0 0 7.13 15.87 4.98 20.85 496810 270491 0 923545 1690846 1041895 227181 1269076 109098 3576 37121 149795 745176 2164047 0 0 0 0 0 160049 153067 25553 8809 9455 8379 283 22 37 59 165 2906 243009 39403 17690 213956 64011 15866 31463 30794 468 176 10 29053 3815 208 24 34177 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "44 BROAD STREET" "WESTERLY" 2891 4015962877 "WASHINGTON" 126653 "NP" "SO" "Y" "N" 2216540 4.5 6203.745 2222743.745 81.8563594052448 0.000149243405145736 331.729845270185 100.694694719574 9.86249556342628e-05 219.21800323696
"RI" "RI0051" "WNS" "WOONSOCKET HARRIS PUBLIC LIBRARY" 21 41186 "303 CLINTON STREET
WOONSOCKET, RI 02895
(42.005998, -71.508645)" "303 CLINTON STREET
WOONSOCKET, RI 02895
" 42.005998 -71.508645 30245 1 0 0 5.58 7.33 7.15 14.48 866423 197423 0 42083 1105929 508497 294990 803487 36841 5940 14212 56993 199912 1060392 0 0 0 0 0 0 117186 25553 3878 9439 5575 283 3 37 40 80 2880 195842 13278 18634 167601 45012 7827 24397 23572 384 168 62 4677 1936 517 52 56383 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "303 CLINTON STREET" "WOONSOCKET" 2895 4017699044 "PROVIDENCE" 631974 "CI" "SO" "Y" "N" 1649687 3 5878.74 1655565.74 35.3075967449461 0.000802164954715547 1328.03681685571 50.5169821168926 0.000391854829924473 648.741431476485
"RI" "RI0053" "PCL" "PROVIDENCE COMMUNITY LIBRARY" 12 178042 "441 PRAIRIE AVENUE
PROVIDENCE, RI 02905
(41.802065, -71.41333)" "441 PRAIRIE AVENUE
PROVIDENCE, RI 02905
" 41.802065 -71.41333 130744 0 9 0 15.95 16.88 40 56.88 3345000 1109670 110988 451944 5017602 2940816 884074 3824890 130101 17469 0 147570 1121530 5093990 65000 0 0 316615 381615 880655 330138 25553 7207 9439 15445 283 0 37 37 319 13065 766583 61203 54529 429624 174566 23305 63956 113995 4247 2912 413 59857 42118 3836 202 222963 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "HQ" "441 PRAIRIE AVENUE" "PROVIDENCE" 2905 4014672700 "PROVIDENCE" 631974 "CI" "MO" "Y" "N" 4599507 2.25 20549.835 4620056.835 47.9165095803518 0.000435541608050491 2012.22698320056 59.3839710688854 0.000283570812837036 1310.11327205426
"RI" "RI8001" "DPL" "DAVISVILLE FREE LIBRARY" 21 26486 "481 DAVISVILLE ROAD
NORTH KINGSTOWN, RI 02852
(41.613686, -71.474013)" "481 DAVISVILLE ROAD
NORTH KINGSTOWN, RI 02852
" 41.613686 -71.474013 19450 1 0 0 0.88 0.88 0.1 0.98 6000 24313 0 31195 61508 NA NA NA 5412 0 401 5813 NA 75374 0 0 0 0 0 1653 15313 25553 346 9439 1167 283 0 37 37 11 1227 8643 832 375 16358 7026 713 2286 5090 186 159 2 1287 1061 6 6 776 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "481 DAVISVILLE ROAD" "DAVISVILLE" 2852 4018845524 "WASHINGTON" 126653 "NP" "SO" "Y" "N" 219151 3 2530.74 221681.74 61.2716943181993 0.000266366877875524 59.0486729658136 73.8750046602955 0.000183233533817498 40.6195286030117
"VT" "VT0020" "BRATTLEBORO" "BROOKS MEMORIAL" 32 11798 "224 MAIN ST.
BRATTLEBORO, VT 05301
(42.84445, -72.556784)" "224 MAIN ST.
BRATTLEBORO, VT 05301
" 42.84445 -72.556784 10386 1 0 0 4.69 4.69 5.6 10.29 758425 0 2184 82448 843057 415974 161565 577539 59407 23385 16496 99288 121169 797996 0 0 0 0 0 24558 74771 332 2699 74 1941 0 20 57 77 288 2600 144144 15392 10778 173004 64988 -1 1398 1679 534 320 0 9019 6017 0 20 36348 33800 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "NO" "224 MAIN ST." "BRATTLEBORO" 5301 8022545290 "WINDHAM" 43714 "CI" "SO" "Y" "N" 1036987 4.5 3136.23 1040123.23 69.4283929765767 0.000207455892098091 215.779692571598 89.5211701691377 0.000124781010754063 129.78762794818
"VT" "VT0034" "CAVENDISH" "CAVENDISH FLETCHER COMMUNITY" 42 1363 "573 MAIN ST.
PROCTORSVILLE, VT 05153
(43.383658, -72.636844)" "573 MAIN ST.
PROCTORSVILLE, VT 05153
" 43.383658 -72.636844 1200 1 0 0 0 0.96 0.43 1.39 36800 0 40 1786 38626 NA NA NA 5784 0 1970 7754 NA 79050 0 0 0 0 0 0 12707 120 418 3367 726 0 1 57 58 46 2150 19850 600 912 7170 2205 -1 46 87 156 138 5 1478 1181 18 9 4300 3200 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "NO" "PO BOX 266" "PROCTORSVILLE" 5153 8022267503 "WINDSOR" 56014 "MJ" "SO" "Y" "N" 181066 14.25 791.1825 181857.1825 92.4962830564573 0.000116883023660037 21.2560173648952 151.888973119415 4.33458484329898e-05 7.88275386909557
"VT" "VT0037" "CHESTER" "WHITING" 42 3577 "117 MAIN ST.
CHESTER, VT 05143
(43.261942, -72.593223)" "117 MAIN ST.
CHESTER, VT 05143
" 43.261942 -72.593223 3149 1 0 0 0 0.8 1.5 2.3 74200 0 56 24533 98789 64388 5518 69906 6700 1741 2807 11248 23761 104915 0 0 0 0 0 0 13658 0 552 0 1010 0 4 57 61 86 1560 18668 208 1347 17745 6439 0 52 365 72 55 0 807 632 0 7 1560 0 2015 "2013-01-01" "2013-12-31" 2 1 0 0 0 "NO" "PO BOX 68" "CHESTER" 5143 8028752277 "WINDSOR" 56014 "CI" "SO" "Y" "N" 199293 10 1418.1 200711.1 85.4004800360906 0.00013711323459677 27.5201481404757 107.006598978463 8.73331003596637e-05 17.5287226395985
"VT" "VT0051" "DOVER" "DOVER FREE" 42 1113 "22 HOLLAND RD.
EAST DOVER, VT 05341
(42.944534, -72.803146)" "22 HOLLAND RD.
EAST DOVER, VT 05341
" 42.944534 -72.803146 980 1 0 0 1 1.63 0.53 2.16 157722 0 0 5379 163101 88494 22158 110652 18189 4253 4074 26516 25801 162969 0 0 0 0 0 7361 19263 99 586 0 1393 0 9 57 66 65 1664 13468 0 1756 14974 1953 -1 35 135 174 80 0 2112 1292 0 15 1248 832 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "NO" "22 HOLLAND ROAD" "EAST DOVER" 5341 8023487488 "WINDHAM" 43714 "CI" "SO" "Y" "N" 277666 14.25 799.8075 278465.8075 83.5676189056242 0.000143193710887489 39.8745523312061 107.904482582922 8.58857330612351e-05 23.9162400096263
"VT" "VT0062" "GRAFTON" "GRAFTON PUBLIC" 42 672 "204 MAIN ST.
GRAFTON, VT 05146
(43.171877, -72.607086)" "204 MAIN ST.
GRAFTON, VT 05146
" 43.171877 -72.607086 592 1 0 0 0 0.8 0.15 0.95 1300 0 50 11708 13058 NA NA NA 5092 598 427 6117 NA 50082 0 0 0 0 0 0 6612 0 182 0 842 0 1 57 58 17 1560 5200 1820 539 5555 1782 0 10 130 70 20 0 1268 536 0 2 260 780 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "NO" "PO BOX 129" "GRAFTON" 5146 8028432404 "WINDHAM" 43714 "NP" "SO" "Y" "N" 99579 22.5 596.1 100175.1 82.2522180214501 0.00014781032230364 14.8069138177994 103.548659699007 9.32633553778475e-05 9.34266595131142
"VT" "VT0068" "GUILFORD" "GUILFORD FREE" 42 2105 "4024 GUILFORD CTR RD
GUILFORD, VT 05301
(42.79226, -72.624267)" "4024 GUILFORD CTR RD
GUILFORD, VT 05301
" 42.79226 -72.624267 1853 1 0 0 0 0.5 0.3 0.8 27000 0 0 13380 40380 NA NA NA 3530 515 1157 5202 NA 36455 0 0 0 0 0 0 4461 0 171 0 186 0 0 57 57 4 1248 2548 52 339 2863 1632 0 1 247 68 55 0 510 403 0 5 572 208 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "NO" "4024 GUILFORD CTR. RD." "GUILFORD" 5301 8022574603 "WINDHAM" 43714 "CI" "SO" "Y" "N" 62911 14.25 1019.8875 63930.8875 71.5290228164153 0.000195449883514571 12.4952845148581 94.0379285918451 0.000113082106931615 7.22943945650802
"VT" "VT0072" "HARTLAND" "HARTLAND PUBLIC" 42 3387 "153 RTE. 5
HARTLAND, VT 05048
(43.539423, -72.399617)" "153 RTE. 5
HARTLAND, VT 05048
